id_venda,id_cliente,data_venda,valor_venda,custo,produto,canal_venda,lucro,margem_pct,nome,cidade
698,5,2025-09-28,741.0,375.0,Produto C,Loja Física,366.0,0.4939271255060729,Elisa,Belo Horizonte
699,3,2025-09-29,1059.0,649.0,Produto D,Loja Física,410.0,0.3871576959395656,Carla,Florianópolis
700,3,2025-09-29,854.0,665.0,Produto C,Loja Física,189.0,0.22131147540983606,Carla,Florianópolis
701,2,2025-09-29,823.0,203.0,Produto B,Loja Física,620.0,0.7533414337788579,Bruno,Curitiba
702,5,2025-09-30,830.0,477.0,Produto C,Online,353.0,0.42530120481927713,Elisa,Belo Horizonte
703,5,2025-09-30,1405.0,844.0,Produto B,Online,561.0,0.399288256227758,Elisa,Belo Horizonte
704,2,2025-09-30,649.0,378.0,Produto A,Online,271.0,0.41756548536209553,Bruno,Curitiba
705,3,2025-09-30,1277.0,1206.0,Produto E,Loja Física,71.0,0.05559906029757244,Carla,Florianópolis
706,5,2025-10-01,551.0,486.0,Produto B,Online,65.0,0.11796733212341198,Elisa,Belo Horizonte
707,2,2025-10-01,1044.0,530.0,Produto A,Loja Física,514.0,0.49233716475095785,Bruno,Curitiba
708,3,2025-10-02,698.0,226.0,Produto A,Online,472.0,0.6762177650429799,Carla,Florianópolis
709,3,2025-10-02,723.0,504.0,Produto C,Online,219.0,0.3029045643153527,Carla,Florianópolis
710,4,2025-10-03,676.0,422.0,Produto B,Online,254.0,0.3757396449704142,Diego,Rio de Janeiro
711,2,2025-10-03,1461.0,253.0,Produto E,Loja Física,1208.0,0.8268309377138946,Bruno,Curitiba
712,3,2025-10-04,1571.0,1510.0,Produto E,Online,61.0,0.03882877148313176,Carla,Florianópolis
713,1,2025-10-04,886.0,648.0,Produto B,Loja Física,238.0,0.2686230248306998,Ana,São Paulo
714,2,2025-10-05,1085.0,364.0,Produto A,Online,721.0,0.6645161290322581,Bruno,Curitiba
715,1,2025-10-05,1706.0,259.0,Produto B,Loja Física,1447.0,0.8481828839390387,Ana,São Paulo
716,4,2025-10-05,725.0,569.0,Produto E,Online,156.0,0.21517241379310345,Diego,Rio de Janeiro
717,3,2025-10-06,1153.0,1082.0,Produto E,Online,71.0,0.06157849089332177,Carla,Florianópolis
718,3,2025-10-06,1092.0,946.0,Produto B,Online,146.0,0.1336996336996337,Carla,Florianópolis
719,3,2025-10-06,1239.0,767.0,Produto A,Online,472.0,0.38095238095238093,Carla,Florianópolis
720,2,2025-10-06,1981.0,644.0,Produto B,Online,1337.0,0.6749116607773852,Bruno,Curitiba
721,4,2025-10-08,1395.0,1271.0,Produto C,Online,124.0,0.08888888888888889,Diego,Rio de Janeiro
722,5,2025-10-08,1489.0,369.0,Produto D,Loja Física,1120.0,0.7521826729348556,Elisa,Belo Horizonte
723,1,2025-10-08,1032.0,1004.0,Produto C,Loja Física,28.0,0.027131782945736434,Ana,São Paulo
724,3,2025-10-08,1210.0,655.0,Produto D,Online,555.0,0.45867768595041325,Carla,Florianópolis
725,1,2025-10-08,732.0,231.0,Produto E,Loja Física,501.0,0.6844262295081968,Ana,São Paulo
726,5,2025-10-10,1307.0,1031.0,Produto B,Online,276.0,0.2111706197398623,Elisa,Belo Horizonte
727,4,2025-10-10,561.0,289.0,Produto B,Online,272.0,0.48484848484848486,Diego,Rio de Janeiro
728,4,2025-10-10,1410.0,1119.0,Produto C,Loja Física,291.0,0.20638297872340425,Diego,Rio de Janeiro
729,3,2025-10-10,1232.0,1069.0,Produto A,Loja Física,163.0,0.13230519480519481,Carla,Florianópolis
730,1,2025-10-10,1151.0,650.0,Produto E,Loja Física,501.0,0.43527367506516074,Ana,São Paulo
731,2,2025-10-11,1327.0,351.0,Produto C,Loja Física,976.0,0.7354935945742276,Bruno,Curitiba
732,5,2025-10-11,601.0,361.0,Produto A,Loja Física,240.0,0.39933444259567386,Elisa,Belo Horizonte
733,1,2025-10-13,1696.0,883.0,Produto C,Loja Física,813.0,0.4793632075471698,Ana,São Paulo
734,4,2025-10-13,1343.0,718.0,Produto B,Online,625.0,0.4653760238272524,Diego,Rio de Janeiro
735,5,2025-10-13,1541.0,782.0,Produto B,Online,759.0,0.4925373134328358,Elisa,Belo Horizonte
736,4,2025-10-13,1093.0,488.0,Produto C,Online,605.0,0.5535224153705398,Diego,Rio de Janeiro
737,1,2025-10-13,1833.0,1762.0,Produto A,Loja Física,71.0,0.03873431533006001,Ana,São Paulo
738,2,2025-10-16,1824.0,972.0,Produto E,Online,852.0,0.46710526315789475,Bruno,Curitiba
739,4,2025-10-16,816.0,698.0,Produto B,Online,118.0,0.14460784313725492,Diego,Rio de Janeiro
740,3,2025-10-16,699.0,461.0,Produto C,Online,238.0,0.34048640915593703,Carla,Florianópolis
741,5,2025-10-17,1971.0,1125.0,Produto A,Loja Física,846.0,0.4292237442922374,Elisa,Belo Horizonte
742,1,2025-10-17,1847.0,282.0,Produto C,Loja Física,1565.0,0.8473199783432593,Ana,São Paulo
743,5,2025-10-17,764.0,591.0,Produto E,Loja Física,173.0,0.22643979057591623,Elisa,Belo Horizonte
744,1,2025-10-17,1379.0,779.0,Produto B,Online,600.0,0.43509789702683105,Ana,São Paulo
745,2,2025-10-17,1787.0,1416.0,Produto D,Loja Física,371.0,0.2076105204252938,Bruno,Curitiba
746,4,2025-10-18,728.0,222.0,Produto A,Loja Física,506.0,0.695054945054945,Diego,Rio de Janeiro
747,5,2025-10-18,1267.0,731.0,Produto E,Loja Física,536.0,0.4230465666929755,Elisa,Belo Horizonte
748,5,2025-10-18,1224.0,958.0,Produto B,Loja Física,266.0,0.2173202614379085,Elisa,Belo Horizonte
749,4,2025-10-19,1844.0,1166.0,Produto A,Loja Física,678.0,0.3676789587852495,Diego,Rio de Janeiro
750,1,2025-10-19,831.0,212.0,Produto E,Loja Física,619.0,0.7448856799037304,Ana,São Paulo
751,2,2025-10-19,1019.0,729.0,Produto E,Loja Física,290.0,0.2845927379784102,Bruno,Curitiba
752,2,2025-10-19,1687.0,927.0,Produto C,Loja Física,760.0,0.45050385299347956,Bruno,Curitiba
753,1,2025-10-20,1199.0,1032.0,Produto C,Loja Física,167.0,0.13928273561301086,Ana,São Paulo
754,3,2025-10-21,1056.0,671.0,Produto D,Online,385.0,0.3645833333333333,Carla,Florianópolis
755,5,2025-10-21,506.0,264.0,Produto D,Online,242.0,0.4782608695652174,Elisa,Belo Horizonte
756,5,2025-10-21,1972.0,1392.0,Produto B,Loja Física,580.0,0.29411764705882354,Elisa,Belo Horizonte
757,5,2025-10-21,1299.0,541.0,Produto A,Online,758.0,0.5835257890685143,Elisa,Belo Horizonte
758,5,2025-10-21,602.0,385.0,Produto A,Loja Física,217.0,0.36046511627906974,Elisa,Belo Horizonte
759,1,2025-10-22,877.0,611.0,Produto B,Online,266.0,0.3033067274800456,Ana,São Paulo
760,5,2025-10-22,928.0,350.0,Produto B,Online,578.0,0.6228448275862069,Elisa,Belo Horizonte
761,3,2025-10-22,1752.0,782.0,Produto A,Loja Física,970.0,0.5536529680365296,Carla,Florianópolis
762,2,2025-10-23,783.0,338.0,Produto B,Loja Física,445.0,0.5683269476372924,Bruno,Curitiba
763,3,2025-10-23,1134.0,244.0,Produto C,Loja Física,890.0,0.7848324514991182,Carla,Florianópolis
764,1,2025-10-23,1885.0,513.0,Produto A,Online,1372.0,0.7278514588859416,Ana,São Paulo
765,2,2025-10-23,695.0,615.0,Produto D,Online,80.0,0.11510791366906475,Bruno,Curitiba
766,5,2025-10-23,831.0,648.0,Produto A,Loja Física,183.0,0.22021660649819494,Elisa,Belo Horizonte
767,5,2025-10-24,1384.0,756.0,Produto B,Loja Física,628.0,0.45375722543352603,Elisa,Belo Horizonte
768,5,2025-10-24,1301.0,1049.0,Produto D,Online,252.0,0.19369715603382015,Elisa,Belo Horizonte
769,4,2025-10-24,1709.0,1706.0,Produto A,Online,3.0,0.0017554125219426564,Diego,Rio de Janeiro
770,4,2025-10-24,645.0,561.0,Produto A,Online,84.0,0.13023255813953488,Diego,Rio de Janeiro
771,5,2025-10-25,1824.0,397.0,Produto E,Online,1427.0,0.7823464912280702,Elisa,Belo Horizonte
772,3,2025-10-26,1468.0,1258.0,Produto A,Online,210.0,0.14305177111716622,Carla,Florianópolis
773,1,2025-10-26,1864.0,1727.0,Produto A,Loja Física,137.0,0.07349785407725322,Ana,São Paulo
774,1,2025-10-26,814.0,239.0,Produto A,Loja Física,575.0,0.7063882063882064,Ana,São Paulo
775,5,2025-10-26,1746.0,1702.0,Produto B,Online,44.0,0.025200458190148912,Elisa,Belo Horizonte
776,2,2025-10-27,1128.0,1064.0,Produto D,Loja Física,64.0,0.05673758865248227,Bruno,Curitiba
777,4,2025-10-27,1167.0,767.0,Produto C,Online,400.0,0.3427592116538132,Diego,Rio de Janeiro
778,5,2025-10-27,1449.0,1246.0,Produto B,Online,203.0,0.14009661835748793,Elisa,Belo Horizonte
779,1,2025-10-27,766.0,450.0,Produto A,Online,316.0,0.412532637075718,Ana,São Paulo
780,3,2025-10-27,572.0,200.0,Produto E,Online,372.0,0.6503496503496503,Carla,Florianópolis
781,4,2025-10-28,1973.0,1671.0,Produto A,Online,302.0,0.15306639635073493,Diego,Rio de Janeiro
782,1,2025-10-28,1033.0,1010.0,Produto D,Loja Física,23.0,0.022265246853823813,Ana,São Paulo
783,5,2025-10-28,700.0,639.0,Produto D,Online,61.0,0.08714285714285715,Elisa,Belo Horizonte
784,5,2025-10-29,738.0,579.0,Produto D,Online,159.0,0.21544715447154472,Elisa,Belo Horizonte
785,5,2025-10-29,1103.0,620.0,Produto B,Loja Física,483.0,0.43789664551223934,Elisa,Belo Horizonte
786,1,2025-10-29,1455.0,913.0,Produto C,Online,542.0,0.3725085910652921,Ana,São Paulo
787,4,2025-10-31,1523.0,1006.0,Produto E,Loja Física,517.0,0.33946158896913986,Diego,Rio de Janeiro
788,4,2025-10-31,852.0,525.0,Produto C,Online,327.0,0.38380281690140844,Diego,Rio de Janeiro
789,1,2025-10-31,1874.0,203.0,Produto C,Loja Física,1671.0,0.891675560298826,Ana,São Paulo
790,1,2025-10-31,1705.0,386.0,Produto B,Loja Física,1319.0,0.7736070381231671,Ana,São Paulo
791,2,2025-11-01,1649.0,1063.0,Produto D,Online,586.0,0.3553668890236507,Bruno,Curitiba
792,5,2025-11-02,811.0,392.0,Produto B,Loja Física,419.0,0.5166461159062885,Elisa,Belo Horizonte
793,3,2025-11-03,1207.0,307.0,Produto C,Online,900.0,0.7456503728251864,Carla,Florianópolis
794,5,2025-11-04,1042.0,892.0,Produto E,Online,150.0,0.14395393474088292,Elisa,Belo Horizonte
795,5,2025-11-04,1048.0,761.0,Produto E,Loja Física,287.0,0.2738549618320611,Elisa,Belo Horizonte
796,1,2025-11-04,1502.0,1381.0,Produto A,Loja Física,121.0,0.08055925432756325,Ana,São Paulo
797,2,2025-11-04,1636.0,1424.0,Produto A,Loja Física,212.0,0.1295843520782396,Bruno,Curitiba
798,1,2025-11-05,1619.0,730.0,Produto E,Online,889.0,0.5491043854231007,Ana,São Paulo
799,1,2025-11-05,1941.0,1934.0,Produto E,Loja Física,7.0,0.0036063884595569293,Ana,São Paulo
800,5,2025-11-06,878.0,223.0,Produto A,Online,655.0,0.7460136674259681,Elisa,Belo Horizonte
801,2,2025-11-06,1865.0,538.0,Produto A,Online,1327.0,0.7115281501340482,Bruno,Curitiba
802,5,2025-11-06,1257.0,1117.0,Produto C,Loja Física,140.0,0.11137629276054097,Elisa,Belo Horizonte
803,3,2025-11-06,1620.0,611.0,Produto D,Loja Física,1009.0,0.6228395061728395,Carla,Florianópolis
804,5,2025-11-06,1550.0,889.0,Produto C,Loja Física,661.0,0.4264516129032258,Elisa,Belo Horizonte
805,5,2025-11-07,1862.0,612.0,Produto E,Online,1250.0,0.6713211600429646,Elisa,Belo Horizonte
806,4,2025-11-07,1485.0,1037.0,Produto D,Loja Física,448.0,0.30168350168350166,Diego,Rio de Janeiro
807,2,2025-11-07,1763.0,428.0,Produto C,Online,1335.0,0.7572319909245604,Bruno,Curitiba
808,1,2025-11-07,1882.0,1154.0,Produto C,Loja Física,728.0,0.38682252922422955,Ana,São Paulo
809,3,2025-11-07,1251.0,723.0,Produto A,Loja Física,528.0,0.42206235011990406,Carla,Florianópolis
810,5,2025-11-08,1734.0,244.0,Produto E,Loja Física,1490.0,0.8592848904267589,Elisa,Belo Horizonte
811,2,2025-11-08,740.0,539.0,Produto B,Loja Física,201.0,0.2716216216216216,Bruno,Curitiba
812,1,2025-11-08,1348.0,778.0,Produto E,Loja Física,570.0,0.4228486646884273,Ana,São Paulo
813,5,2025-11-10,746.0,659.0,Produto E,Online,87.0,0.11662198391420911,Elisa,Belo Horizonte
814,3,2025-11-10,508.0,214.0,Produto E,Loja Física,294.0,0.5787401574803149,Carla,Florianópolis
815,5,2025-11-11,1029.0,259.0,Produto B,Loja Física,770.0,0.7482993197278912,Elisa,Belo Horizonte
816,3,2025-11-11,866.0,396.0,Produto D,Loja Física,470.0,0.5427251732101617,Carla,Florianópolis
817,3,2025-11-11,1896.0,391.0,Produto C,Loja Física,1505.0,0.7937763713080169,Carla,Florianópolis
818,5,2025-11-11,1716.0,1050.0,Produto E,Loja Física,666.0,0.3881118881118881,Elisa,Belo Horizonte
819,4,2025-11-12,670.0,480.0,Produto C,Loja Física,190.0,0.2835820895522388,Diego,Rio de Janeiro
820,1,2025-11-12,827.0,462.0,Produto D,Loja Física,365.0,0.44135429262394194,Ana,São Paulo
821,3,2025-11-14,1361.0,345.0,Produto B,Loja Física,1016.0,0.7465099191770757,Carla,Florianópolis
822,5,2025-11-14,1487.0,464.0,Produto B,Loja Física,1023.0,0.6879623402824478,Elisa,Belo Horizonte
823,5,2025-11-14,1888.0,1864.0,Produto B,Loja Física,24.0,0.012711864406779662,Elisa,Belo Horizonte
824,5,2025-11-14,584.0,544.0,Produto A,Online,40.0,0.0684931506849315,Elisa,Belo Horizonte
825,1,2025-11-14,1207.0,923.0,Produto B,Loja Física,284.0,0.23529411764705882,Ana,São Paulo
826,2,2025-11-15,1764.0,293.0,Produto C,Online,1471.0,0.8339002267573696,Bruno,Curitiba
827,1,2025-11-15,1316.0,349.0,Produto B,Online,967.0,0.7348024316109423,Ana,São Paulo
828,1,2025-11-15,648.0,376.0,Produto A,Online,272.0,0.41975308641975306,Ana,São Paulo
829,2,2025-11-16,522.0,248.0,Produto A,Loja Física,274.0,0.524904214559387,Bruno,Curitiba
830,1,2025-11-16,1124.0,463.0,Produto C,Loja Física,661.0,0.5880782918149466,Ana,São Paulo
831,5,2025-11-16,1563.0,1096.0,Produto E,Online,467.0,0.29878438899552145,Elisa,Belo Horizonte
832,1,2025-11-17,1968.0,976.0,Produto A,Online,992.0,0.5040650406504065,Ana,São Paulo
833,4,2025-11-17,647.0,620.0,Produto E,Loja Física,27.0,0.04173106646058733,Diego,Rio de Janeiro
834,3,2025-11-18,1047.0,910.0,Produto C,Online,137.0,0.1308500477554919,Carla,Florianópolis
835,2,2025-11-18,1196.0,869.0,Produto E,Online,327.0,0.2734113712374582,Bruno,Curitiba
836,3,2025-11-18,720.0,654.0,Produto D,Loja Física,66.0,0.09166666666666666,Carla,Florianópolis
837,1,2025-11-21,1745.0,1141.0,Produto C,Loja Física,604.0,0.3461318051575931,Ana,São Paulo
838,1,2025-11-22,899.0,561.0,Produto B,Online,338.0,0.3759733036707453,Ana,São Paulo
839,3,2025-11-22,1655.0,675.0,Produto D,Loja Física,980.0,0.5921450151057401,Carla,Florianópolis
840,3,2025-11-22,1889.0,1085.0,Produto A,Loja Física,804.0,0.42562202223398626,Carla,Florianópolis
841,5,2025-11-24,1915.0,231.0,Produto D,Loja Física,1684.0,0.8793733681462141,Elisa,Belo Horizonte
842,3,2025-11-24,1458.0,279.0,Produto E,Loja Física,1179.0,0.808641975308642,Carla,Florianópolis
843,4,2025-11-27,1156.0,859.0,Produto A,Online,297.0,0.2569204152249135,Diego,Rio de Janeiro
844,3,2025-11-27,1586.0,540.0,Produto C,Online,1046.0,0.6595208070617906,Carla,Florianópolis
845,2,2025-11-28,1056.0,403.0,Produto A,Loja Física,653.0,0.6183712121212122,Bruno,Curitiba
846,1,2025-11-28,1460.0,1373.0,Produto B,Online,87.0,0.05958904109589041,Ana,São Paulo
847,5,2025-11-28,1215.0,290.0,Produto E,Loja Física,925.0,0.7613168724279835,Elisa,Belo Horizonte
848,2,2025-11-28,758.0,205.0,Produto C,Loja Física,553.0,0.7295514511873351,Bruno,Curitiba
849,1,2025-11-28,1645.0,409.0,Produto C,Online,1236.0,0.7513677811550152,Ana,São Paulo
850,5,2025-11-29,1866.0,1409.0,Produto C,Online,457.0,0.24490889603429797,Elisa,Belo Horizonte
851,2,2025-11-29,1395.0,867.0,Produto C,Online,528.0,0.37849462365591396,Bruno,Curitiba
852,5,2025-11-29,1518.0,1362.0,Produto C,Online,156.0,0.10276679841897234,Elisa,Belo Horizonte
853,2,2025-11-29,1193.0,522.0,Produto C,Online,671.0,0.5624476110645432,Bruno,Curitiba
854,2,2025-11-29,1997.0,1059.0,Produto A,Loja Física,938.0,0.46970455683525286,Bruno,Curitiba
855,4,2025-11-30,980.0,464.0,Produto B,Loja Física,516.0,0.5265306122448979,Diego,Rio de Janeiro
856,5,2025-11-30,641.0,611.0,Produto E,Online,30.0,0.046801872074883,Elisa,Belo Horizonte
857,4,2025-11-30,912.0,731.0,Produto B,Online,181.0,0.19846491228070176,Diego,Rio de Janeiro
858,5,2025-12-02,1889.0,341.0,Produto A,Online,1548.0,0.8194812069878242,Elisa,Belo Horizonte
859,5,2025-12-05,1234.0,231.0,Produto E,Online,1003.0,0.8128038897893031,Elisa,Belo Horizonte
860,3,2025-12-05,711.0,538.0,Produto D,Loja Física,173.0,0.24331926863572434,Carla,Florianópolis
861,4,2025-12-06,1391.0,1382.0,Produto C,Loja Física,9.0,0.006470165348670022,Diego,Rio de Janeiro
862,1,2025-12-07,1851.0,883.0,Produto D,Online,968.0,0.5229605618584549,Ana,São Paulo
863,2,2025-12-07,1239.0,353.0,Produto E,Online,886.0,0.7150928167877321,Bruno,Curitiba
864,1,2025-12-07,1426.0,1337.0,Produto B,Online,89.0,0.06241234221598878,Ana,São Paulo
865,5,2025-12-07,519.0,498.0,Produto B,Loja Física,21.0,0.04046242774566474,Elisa,Belo Horizonte
866,4,2025-12-07,1816.0,948.0,Produto A,Online,868.0,0.4779735682819383,Diego,Rio de Janeiro
867,1,2025-12-08,727.0,626.0,Produto C,Online,101.0,0.13892709766162312,Ana,São Paulo
868,3,2025-12-08,1628.0,1394.0,Produto B,Loja Física,234.0,0.14373464373464373,Carla,Florianópolis
869,5,2025-12-09,584.0,552.0,Produto C,Online,32.0,0.0547945205479452,Elisa,Belo Horizonte
870,5,2025-12-09,1607.0,690.0,Produto D,Loja Física,917.0,0.5706285003111388,Elisa,Belo Horizonte
871,5,2025-12-09,1727.0,469.0,Produto D,Loja Física,1258.0,0.7284308048639259,Elisa,Belo Horizonte
872,3,2025-12-09,577.0,207.0,Produto B,Loja Física,370.0,0.6412478336221837,Carla,Florianópolis
873,5,2025-12-09,677.0,644.0,Produto D,Online,33.0,0.04874446085672083,Elisa,Belo Horizonte
874,3,2025-12-10,1399.0,809.0,Produto E,Loja Física,590.0,0.42172980700500357,Carla,Florianópolis
875,5,2025-12-10,1546.0,473.0,Produto E,Loja Física,1073.0,0.6940491591203105,Elisa,Belo Horizonte
876,2,2025-12-10,1789.0,886.0,Produto D,Loja Física,903.0,0.504751257685858,Bruno,Curitiba
877,3,2025-12-10,821.0,444.0,Produto D,Online,377.0,0.4591961023142509,Carla,Florianópolis
878,2,2025-12-11,1777.0,331.0,Produto B,Online,1446.0,0.8137310073157006,Bruno,Curitiba
879,4,2025-12-11,950.0,677.0,Produto A,Loja Física,273.0,0.2873684210526316,Diego,Rio de Janeiro
880,5,2025-12-11,1837.0,690.0,Produto C,Loja Física,1147.0,0.6243875884594448,Elisa,Belo Horizonte
881,4,2025-12-11,638.0,501.0,Produto A,Loja Física,137.0,0.21473354231974923,Diego,Rio de Janeiro
882,4,2025-12-11,918.0,384.0,Produto D,Loja Física,534.0,0.5816993464052288,Diego,Rio de Janeiro
883,2,2025-12-12,1066.0,640.0,Produto B,Loja Física,426.0,0.399624765478424,Bruno,Curitiba
884,1,2025-12-12,1231.0,254.0,Produto C,Loja Física,977.0,0.7936636880584891,Ana,São Paulo
885,1,2025-12-12,1180.0,400.0,Produto A,Online,780.0,0.6610169491525424,Ana,São Paulo
886,4,2025-12-12,730.0,316.0,Produto E,Loja Física,414.0,0.5671232876712329,Diego,Rio de Janeiro
887,2,2025-12-12,1018.0,966.0,Produto B,Online,52.0,0.05108055009823183,Bruno,Curitiba
888,4,2025-12-13,876.0,420.0,Produto D,Online,456.0,0.5205479452054794,Diego,Rio de Janeiro
889,2,2025-12-13,1170.0,774.0,Produto A,Loja Física,396.0,0.3384615384615385,Bruno,Curitiba
890,2,2025-12-14,1240.0,327.0,Produto D,Online,913.0,0.7362903225806452,Bruno,Curitiba
891,3,2025-12-15,558.0,404.0,Produto A,Online,154.0,0.27598566308243727,Carla,Florianópolis
892,1,2025-12-15,1625.0,891.0,Produto C,Loja Física,734.0,0.45169230769230767,Ana,São Paulo
893,5,2025-12-16,1929.0,1410.0,Produto C,Loja Física,519.0,0.2690513219284603,Elisa,Belo Horizonte
894,2,2025-12-17,1271.0,697.0,Produto A,Loja Física,574.0,0.45161290322580644,Bruno,Curitiba
895,4,2025-12-17,842.0,611.0,Produto E,Loja Física,231.0,0.27434679334916867,Diego,Rio de Janeiro
896,2,2025-12-18,900.0,611.0,Produto B,Loja Física,289.0,0.3211111111111111,Bruno,Curitiba
897,5,2025-12-18,1057.0,265.0,Produto A,Online,792.0,0.7492904446546831,Elisa,Belo Horizonte
898,1,2025-12-19,823.0,622.0,Produto C,Loja Física,201.0,0.244228432563791,Ana,São Paulo
899,2,2025-12-19,1790.0,1405.0,Produto B,Online,385.0,0.21508379888268156,Bruno,Curitiba
900,3,2025-12-19,706.0,380.0,Produto B,Online,326.0,0.46175637393767704,Carla,Florianópolis
901,2,2025-12-19,1725.0,605.0,Produto D,Loja Física,1120.0,0.6492753623188405,Bruno,Curitiba
902,5,2025-12-20,1874.0,750.0,Produto C,Loja Física,1124.0,0.5997865528281751,Elisa,Belo Horizonte
903,1,2025-12-20,1642.0,397.0,Produto A,Loja Física,1245.0,0.7582216808769793,Ana,São Paulo
904,5,2025-12-20,1586.0,343.0,Produto B,Loja Física,1243.0,0.7837326607818411,Elisa,Belo Horizonte
905,2,2025-12-21,1378.0,1310.0,Produto C,Online,68.0,0.04934687953555878,Bruno,Curitiba
906,1,2025-12-21,1729.0,304.0,Produto C,Online,1425.0,0.8241758241758241,Ana,São Paulo
907,1,2025-12-21,1928.0,963.0,Produto D,Online,965.0,0.5005186721991701,Ana,São Paulo
908,5,2025-12-23,530.0,513.0,Produto C,Online,17.0,0.03207547169811321,Elisa,Belo Horizonte
909,2,2025-12-24,1130.0,840.0,Produto A,Loja Física,290.0,0.25663716814159293,Bruno,Curitiba
910,3,2025-12-24,1764.0,1187.0,Produto B,Loja Física,577.0,0.32709750566893425,Carla,Florianópolis
911,1,2025-12-24,1173.0,336.0,Produto C,Online,837.0,0.7135549872122762,Ana,São Paulo
912,2,2025-12-26,1569.0,726.0,Produto D,Online,843.0,0.5372848948374761,Bruno,Curitiba
913,5,2025-12-27,1087.0,953.0,Produto E,Loja Física,134.0,0.12327506899724011,Elisa,Belo Horizonte
914,1,2025-12-27,1587.0,823.0,Produto C,Online,764.0,0.481411468178954,Ana,São Paulo
915,3,2025-12-28,887.0,747.0,Produto E,Loja Física,140.0,0.15783540022547915,Carla,Florianópolis
916,3,2025-12-28,937.0,413.0,Produto E,Online,524.0,0.5592315901814301,Carla,Florianópolis
917,3,2025-12-28,1462.0,1428.0,Produto D,Online,34.0,0.023255813953488372,Carla,Florianópolis
918,4,2025-12-28,1715.0,597.0,Produto E,Online,1118.0,0.6518950437317784,Diego,Rio de Janeiro
919,4,2025-12-28,1788.0,1052.0,Produto C,Online,736.0,0.4116331096196868,Diego,Rio de Janeiro
920,3,2025-12-29,1889.0,1636.0,Produto E,Loja Física,253.0,0.1339332980412917,Carla,Florianópolis
921,4,2025-12-29,975.0,349.0,Produto D,Online,626.0,0.642051282051282,Diego,Rio de Janeiro
922,3,2025-12-29,1271.0,512.0,Produto C,Online,759.0,0.5971675845790716,Carla,Florianópolis
923,3,2025-12-29,1181.0,382.0,Produto C,Online,799.0,0.676545300592718,Carla,Florianópolis
924,4,2025-12-29,1673.0,430.0,Produto D,Online,1243.0,0.7429766885833832,Diego,Rio de Janeiro
925,3,2025-12-30,790.0,610.0,Produto E,Online,180.0,0.22784810126582278,Carla,Florianópolis
926,3,2025-12-31,1264.0,685.0,Produto C,Loja Física,579.0,0.45806962025316456,Carla,Florianópolis
927,5,2025-12-31,1103.0,1081.0,Produto D,Loja Física,22.0,0.019945602901178604,Elisa,Belo Horizonte
928,3,2025-12-31,817.0,463.0,Produto C,Online,354.0,0.43329253365973075,Carla,Florianópolis
929,2,2025-12-31,1362.0,244.0,Produto B,Online,1118.0,0.8208516886930984,Bruno,Curitiba
